t_ms,encoder_count,position_rad,ADC_Index,ADC_Thumb,Voltage_Index,Voltage_Thumb,X_gauss,Y_gauss,Z_gauss,test
2458,2023,8.50795440189043,8,138,0.006446886446886447,0.11120879120879121,-2.072,0.32,-8.0,1
2495,2069,8.7014125840392,16,141,0.012893772893772894,0.11362637362637361,-2.128,0.312,-8.0,1
2532,2116,8.899076378843377,22,146,0.017728937728937726,0.11765567765567765,-2.112,0.312,-8.0,1
2569,2161,9.088328948336738,16,139,0.012893772893772894,0.11201465201465201,-2.184,0.312,-8.0,1
2606,2204,9.269170292519282,11,131,0.008864468864468863,0.10556776556776555,-2.44,0.296,-8.0,1
2643,2245,9.441600411391011,16,134,0.012893772893772894,0.10798534798534798,-2.56,0.288,-8.0,1
2681,2284,9.605619304951924,6,130,0.004835164835164834,0.10476190476190476,-2.528,0.288,-8.0,1
2718,2326,9.78225503647906,6,135,0.004835164835164834,0.1087912087912088,-2.496,0.288,-8.0,1
2755,2368,9.9588907680062,3,143,0.002417582417582417,0.11523809523809524,-2.384,0.296,-8.0,1
2792,2408,10.12711527422252,16,138,0.012893772893772894,0.11120879120879121,-2.28,0.304,-8.0,1
2829,2447,10.291134167783433,9,125,0.007252747252747252,0.10073260073260074,-2.2,0.312,-8.0,1
2866,2485,10.450947448688938,0,128,0.0,0.10315018315018315,-2.104,0.312,-8.0,1
2903,2522,10.606555116939035,12,133,0.009670329670329669,0.10717948717948718,-2.096,0.312,-8.0,1
2940,2558,10.757957172533724,16,130,0.012893772893772894,0.10476190476190476,-2.248,0.304,-8.0,1
2977,2595,10.91356484078382,5,128,0.00402930402930403,0.10315018315018315,-2.304,0.296,-8.0,1
3014,2631,11.06496689637851,11,125,0.008864468864468863,0.10073260073260074,-2.296,0.296,-8.0,1
3051,2664,11.203752114006974,11,128,0.008864468864468863,0.10315018315018315,-2.544,0.28,-8.0,1
3088,2698,11.346742944290845,13,139,0.010476190476190476,0.11201465201465201,-2.664,0.272,-8.0,1
3125,2731,11.48552816191931,20,140,0.01611721611721612,0.11282051282051282,-2.656,0.272,-8.0,1
3162,2764,11.624313379547775,16,144,0.012893772893772894,0.11604395604395604,-2.632,0.272,-8.0,1
3199,2799,11.771509822487056,7,137,0.005641025641025641,0.1104029304029304,-2.584,0.28,-8.0,1
3236,2834,11.918706265426337,20,134,0.01611721611721612,0.10798534798534798,-2.608,0.272,-8.0,1
3273,2870,12.070108321021026,12,139,0.009670329670329669,0.11201465201465201,-2.68,0.264,-8.0,1
3310,2905,12.217304763960307,11,144,0.008864468864468863,0.11604395604395604,-2.68,0.264,-8.0,1
3347,2938,12.356089981588772,12,137,0.009670329670329669,0.1104029304029304,-2.632,0.272,-8.0,1
3384,2969,12.486463973906421,16,144,0.012893772893772894,0.11604395604395604,-2.656,0.264,-8.0,1
3421,3000,12.61683796622407,11,150,0.008864468864468863,0.12087912087912088,-2.792,0.256,-8.0,1
3458,3029,12.738800733230901,15,144,0.012087912087912088,0.11604395604395604,-2.896,0.24,-8.0,1
3495,3058,12.860763500237734,8,146,0.006446886446886447,0.11765567765567765,-3.04,0.232,-8.0,1
3532,3086,12.97852065458916,16,149,0.012893772893772894,0.12007326007326007,-3.24,0.208,-8.0,1
3569,3115,13.100483421595992,6,145,0.004835164835164834,0.11684981684981685,-3.368,0.192,-8.0,1
3606,3143,13.218240575947416,0,147,0.0,0.11846153846153845,-3.392,0.184,-8.0,1
3643,3170,13.331792117643433,16,149,0.012893772893772894,0.12007326007326007,-3.464,0.176,-8.0,1
3680,3197,13.44534365933945,15,147,0.012087912087912088,0.11846153846153845,-3.584,0.16,-8.0,1
3717,3224,13.558895201035467,9,145,0.007252747252747252,0.11684981684981685,-3.608,0.16,-8.0,1
3754,3250,13.668241130076074,15,149,0.012087912087912088,0.12007326007326007,-3.592,0.16,-8.0,1
3791,3276,13.777587059116684,13,158,0.010476190476190476,0.12732600732600732,-3.664,0.152,-8.0,1
3828,3304,13.895344213468109,16,159,0.012893772893772894,0.1281318681318681,-3.696,0.152,-8.0,1
3865,3331,14.008895755164124,16,161,0.012893772893772894,0.12974358974358974,-3.736,0.144,-8.0,1
3902,3358,14.122447296860141,16,151,0.012893772893772894,0.12168498168498168,-3.792,0.144,-8.0,1
3939,3386,14.240204451211566,16,150,0.012893772893772894,0.12087912087912088,-3.8,0.144,-8.0,1
3977,3415,14.3621672182184,13,146,0.010476190476190476,0.11765567765567765,-3.816,0.144,-8.0,1
4014,3445,14.48833559788064,16,160,0.012893772893772894,0.12893772893772895,-3.848,0.144,-8.0,1
4051,3477,14.622915202853696,28,149,0.022564102564102562,0.12007326007326007,-3.88,0.136,-8.0,1
4088,3510,14.76170042048216,27,142,0.021758241758241755,0.11443223443223442,-3.944,0.128,-8.0,1
4127,3533,14.858429511556546,20,141,0.01611721611721612,0.11362637362637361,-4.016,0.12,-8.0,1
4144,3533,14.858429511556546,23,141,0.018534798534798533,0.11362637362637361,-4.048,0.12,-8.0,1
4163,3534,14.862635124211954,22,141,0.017728937728937726,0.11362637362637361,-4.064,0.12,-8.0,1
4181,3535,14.866840736867362,19,140,0.01531135531135531,0.11282051282051282,-4.08,0.12,-8.0,1
4200,3536,14.87104634952277,25,137,0.020146520146520148,0.1104029304029304,-4.088,0.12,-8.0,1
4218,3536,14.87104634952277,16,133,0.012893772893772894,0.10717948717948718,-4.08,0.12,-8.0,1
4237,3537,14.875251962178178,19,144,0.01531135531135531,0.11604395604395604,-4.064,0.128,-8.0,1
4255,3537,14.875251962178178,26,142,0.02095238095238095,0.11443223443223442,-4.048,0.128,-8.0,1
4274,3538,14.879457574833586,27,132,0.021758241758241755,0.10637362637362636,-4.048,0.128,-8.0,1
4292,3538,14.879457574833586,16,126,0.012893772893772894,0.10153846153846152,-4.072,0.12,-8.0,1
4311,3539,14.883663187488994,19,144,0.01531135531135531,0.11604395604395604,-4.112,0.112,-8.0,1
4329,3539,14.883663187488994,14,144,0.011282051282051281,0.11604395604395604,-4.144,0.112,-8.0,1
4348,3539,14.883663187488994,23,144,0.018534798534798533,0.11604395604395604,-4.16,0.104,-8.0,1
4366,3539,14.883663187488994,29,126,0.023369963369963366,0.10153846153846152,-4.152,0.104,-8.0,1
4385,3539,14.883663187488994,16,143,0.012893772893772894,0.11523809523809524,-4.152,0.112,-8.0,1
4403,3539,14.883663187488994,32,129,0.025787545787545788,0.10395604395604395,-4.144,0.112,-8.0,1
4422,3539,14.883663187488994,27,134,0.021758241758241755,0.10798534798534798,-4.12,0.12,-8.0,1
4440,3539,14.883663187488994,29,143,0.023369963369963366,0.11523809523809524,-4.096,0.12,-8.0,1
4459,3539,14.883663187488994,30,130,0.024175824175824177,0.10476190476190476,-4.072,0.128,-8.0,1
4477,3539,14.883663187488994,24,144,0.019340659340659337,0.11604395604395604,-4.048,0.128,-8.0,1
4496,3539,14.883663187488994,25,147,0.020146520146520148,0.11846153846153845,-4.04,0.136,-8.0,1
4514,3539,14.883663187488994,17,144,0.013699633699633697,0.11604395604395604,-4.024,0.136,-8.0,1
4533,3539,14.883663187488994,28,131,0.022564102564102562,0.10556776556776555,-4.008,0.136,-8.0,1
4551,3539,14.883663187488994,23,126,0.018534798534798533,0.10153846153846152,-3.992,0.136,-8.0,1
4570,3539,14.883663187488994,32,140,0.025787545787545788,0.11282051282051282,-3.984,0.136,-8.0,1
4588,3539,14.883663187488994,31,139,0.02498168498168498,0.11201465201465201,-3.976,0.144,-8.0,1
4607,3539,14.883663187488994,37,128,0.029816849816849816,0.10315018315018315,-3.968,0.144,-8.0,1
4626,3539,14.883663187488994,34,144,0.027399267399267395,0.11604395604395604,-3.952,0.144,-8.0,1
4644,3539,14.883663187488994,32,137,0.025787545787545788,0.1104029304029304,-3.952,0.144,-8.0,1
4663,3539,14.883663187488994,30,147,0.024175824175824177,0.11846153846153845,-3.952,0.144,-8.0,1
4681,3539,14.883663187488994,30,141,0.024175824175824177,0.11362637362637361,-3.944,0.144,-8.0,1
4701,3539,14.883663187488994,25,144,0.020146520146520148,0.11604395604395604,-3.928,0.144,-8.0,1
4718,3539,14.883663187488994,28,139,0.022564102564102562,0.11201465201465201,-3.888,0.152,-8.0,1
4737,3539,14.883663187488994,27,144,0.021758241758241755,0.11604395604395604,-3.856,0.16,-8.0,1
4755,3539,14.883663187488994,29,142,0.023369963369963366,0.11443223443223442,-3.848,0.16,-8.0,1
4774,3539,14.883663187488994,25,141,0.020146520146520148,0.11362637362637361,-3.824,0.16,-8.0,1
4792,3539,14.883663187488994,30,139,0.024175824175824177,0.11201465201465201,-3.808,0.168,-8.0,1
4811,3539,14.883663187488994,28,141,0.022564102564102562,0.11362637362637361,-3.792,0.168,-8.0,1
4829,3539,14.883663187488994,30,141,0.024175824175824177,0.11362637362637361,-3.776,0.168,-8.0,1
4848,3539,14.883663187488994,26,142,0.02095238095238095,0.11443223443223442,-3.752,0.168,-8.0,1
4866,3539,14.883663187488994,31,144,0.02498168498168498,0.11604395604395604,-3.736,0.176,-8.0,1
4885,3539,14.883663187488994,27,137,0.021758241758241755,0.1104029304029304,-3.712,0.176,-8.0,1
4903,3539,14.883663187488994,23,128,0.018534798534798533,0.10315018315018315,-3.704,0.176,-8.0,1
4922,3539,14.883663187488994,21,140,0.016923076923076923,0.11282051282051282,-3.696,0.176,-8.0,1
4940,3539,14.883663187488994,25,135,0.020146520146520148,0.1087912087912088,-3.68,0.176,-8.0,1
4959,3539,14.883663187488994,27,144,0.021758241758241755,0.11604395604395604,-3.68,0.176,-8.0,1
4977,3539,14.883663187488994,27,139,0.021758241758241755,0.11201465201465201,-3.688,0.176,-8.0,1
4996,3539,14.883663187488994,26,132,0.02095238095238095,0.10637362637362636,-3.704,0.176,-8.0,1
5014,3539,14.883663187488994,20,144,0.01611721611721612,0.11604395604395604,-3.712,0.176,-8.0,1
5033,3539,14.883663187488994,31,142,0.02498168498168498,0.11443223443223442,-3.712,0.176,-8.0,1
5051,3539,14.883663187488994,25,136,0.020146520146520148,0.10959706959706958,-3.712,0.176,-8.0,1
5070,3539,14.883663187488994,28,128,0.022564102564102562,0.10315018315018315,-3.704,0.176,-8.0,1
5088,3539,14.883663187488994,27,128,0.021758241758241755,0.10315018315018315,-3.696,0.176,-8.0,1
5107,3539,14.883663187488994,21,126,0.016923076923076923,0.10153846153846152,-3.712,0.176,-8.0,1
5125,3539,14.883663187488994,18,131,0.014505494505494505,0.10556776556776555,-3.728,0.176,-8.0,1
5144,3539,14.883663187488994,26,129,0.02095238095238095,0.10395604395604395,-3.728,0.176,-8.0,1
5162,3539,14.883663187488994,22,134,0.017728937728937726,0.10798534798534798,-3.72,0.176,-8.0,1
5181,3539,14.883663187488994,30,143,0.024175824175824177,0.11523809523809524,-3.712,0.176,-8.0,1
5199,3539,14.883663187488994,29,143,0.023369963369963366,0.11523809523809524,-3.704,0.176,-8.0,1
5218,3539,14.883663187488994,27,144,0.021758241758241755,0.11604395604395604,-3.696,0.176,-8.0,1
5236,3539,14.883663187488994,33,144,0.02659340659340659,0.11604395604395604,-3.688,0.176,-8.0,1
5255,3539,14.883663187488994,31,134,0.02498168498168498,0.10798534798534798,-3.68,0.184,-8.0,1
5273,3539,14.883663187488994,28,130,0.022564102564102562,0.10476190476190476,-3.664,0.184,-8.0,1
5292,3539,14.883663187488994,25,135,0.020146520146520148,0.1087912087912088,-3.656,0.184,-8.0,1
5311,3539,14.883663187488994,24,144,0.019340659340659337,0.11604395604395604,-3.632,0.184,-8.0,1
5329,3539,14.883663187488994,26,144,0.02095238095238095,0.11604395604395604,-3.632,0.184,-8.0,1
5348,3539,14.883663187488994,30,149,0.024175824175824177,0.12007326007326007,-3.632,0.184,-8.0,1
5366,3539,14.883663187488994,22,144,0.017728937728937726,0.11604395604395604,-3.64,0.184,-8.0,1
5385,3539,14.883663187488994,28,144,0.022564102564102562,0.11604395604395604,-3.632,0.192,-8.0,1
5403,3539,14.883663187488994,29,147,0.023369963369963366,0.11846153846153845,-3.616,0.192,-8.0,1
5422,3539,14.883663187488994,29,139,0.023369963369963366,0.11201465201465201,-3.6,0.192,-8.0,1
5440,3539,14.883663187488994,30,144,0.024175824175824177,0.11604395604395604,-3.576,0.2,-8.0,1
5459,3539,14.883663187488994,32,142,0.025787545787545788,0.11443223443223442,-3.552,0.2,-8.0,1
5477,3539,14.883663187488994,31,128,0.02498168498168498,0.10315018315018315,-3.52,0.2,-8.0,1
5496,3539,14.883663187488994,27,140,0.021758241758241755,0.11282051282051282,-3.48,0.208,-8.0,1
5514,3539,14.883663187488994,31,150,0.02498168498168498,0.12087912087912088,-3.456,0.208,-8.0,1
5533,3539,14.883663187488994,26,135,0.02095238095238095,0.1087912087912088,-3.44,0.208,-8.0,1
5551,3539,14.883663187488994,32,144,0.025787545787545788,0.11604395604395604,-3.44,0.216,-8.0,1
5570,3539,14.883663187488994,26,143,0.02095238095238095,0.11523809523809524,-3.44,0.216,-8.0,1
5588,3539,14.883663187488994,33,128,0.02659340659340659,0.10315018315018315,-3.432,0.216,-8.0,1
5607,3539,14.883663187488994,30,144,0.024175824175824177,0.11604395604395604,-3.424,0.216,-8.0,1
5625,3539,14.883663187488994,31,144,0.02498168498168498,0.11604395604395604,-3.416,0.216,-8.0,1
5644,3539,14.883663187488994,32,147,0.025787545787545788,0.11846153846153845,-3.416,0.216,-8.0,1
5662,3539,14.883663187488994,27,151,0.021758241758241755,0.12168498168498168,-3.416,0.216,-8.0,1
5681,3539,14.883663187488994,31,144,0.02498168498168498,0.11604395604395604,-3.424,0.216,-8.0,1
5699,3539,14.883663187488994,30,143,0.024175824175824177,0.11523809523809524,-3.424,0.216,-8.0,1
5718,3539,14.883663187488994,27,144,0.021758241758241755,0.11604395604395604,-3.424,0.216,-8.0,1
5736,3539,14.883663187488994,28,135,0.022564102564102562,0.1087912087912088,-3.416,0.216,-8.0,1
5755,3539,14.883663187488994,32,144,0.025787545787545788,0.11604395604395604,-3.416,0.216,-8.0,1
5773,3539,14.883663187488994,32,135,0.025787545787545788,0.1087912087912088,-3.408,0.216,-8.0,1
5792,3539,14.883663187488994,27,135,0.021758241758241755,0.1087912087912088,-3.4,0.216,-8.0,1
5810,3539,14.883663187488994,30,143,0.024175824175824177,0.11523809523809524,-3.392,0.216,-8.0,1
5829,3539,14.883663187488994,28,130,0.022564102564102562,0.10476190476190476,-3.392,0.216,-8.0,1
5847,3539,14.883663187488994,16,133,0.012893772893772894,0.10717948717948718,-3.4,0.216,-8.0,1
5866,3539,14.883663187488994,32,138,0.025787545787545788,0.11120879120879121,-3.408,0.216,-8.0,1
5884,3539,14.883663187488994,30,135,0.024175824175824177,0.1087912087912088,-3.416,0.216,-8.0,1
5903,3539,14.883663187488994,30,130,0.024175824175824177,0.10476190476190476,-3.416,0.216,-8.0,1
5921,3539,14.883663187488994,25,134,0.020146520146520148,0.10798534798534798,-3.416,0.216,-8.0,1
5940,3539,14.883663187488994,27,135,0.021758241758241755,0.1087912087912088,-3.416,0.216,-8.0,1
5958,3539,14.883663187488994,21,125,0.016923076923076923,0.10073260073260074,-3.4,0.216,-8.0,1
5977,3539,14.883663187488994,30,133,0.024175824175824177,0.10717948717948718,-3.392,0.216,-8.0,1
5996,3539,14.883663187488994,23,127,0.018534798534798533,0.10234432234432234,-3.384,0.216,-8.0,1
6014,3539,14.883663187488994,34,142,0.027399267399267395,0.11443223443223442,-3.376,0.216,-8.0,1
6033,3539,14.883663187488994,29,135,0.023369963369963366,0.1087912087912088,-3.368,0.216,-8.0,1
6051,3539,14.883663187488994,26,140,0.02095238095238095,0.11282051282051282,-3.36,0.216,-8.0,1
6070,3539,14.883663187488994,30,134,0.024175824175824177,0.10798534798534798,-3.352,0.216,-8.0,1
6088,3539,14.883663187488994,27,144,0.021758241758241755,0.11604395604395604,-3.36,0.216,-8.0,1
6107,3539,14.883663187488994,27,147,0.021758241758241755,0.11846153846153845,-3.352,0.216,-8.0,1
6125,3539,14.883663187488994,27,132,0.021758241758241755,0.10637362637362636,-3.352,0.216,-8.0,1
6144,3539,14.883663187488994,34,144,0.027399267399267395,0.11604395604395604,-3.352,0.216,-8.0,1
6162,3539,14.883663187488994,26,133,0.02095238095238095,0.10717948717948718,-3.344,0.216,-8.0,1
6181,3539,14.883663187488994,23,146,0.018534798534798533,0.11765567765567765,-3.344,0.216,-8.0,1
6199,3539,14.883663187488994,24,143,0.019340659340659337,0.11523809523809524,-3.336,0.216,-8.0,1
6218,3539,14.883663187488994,29,141,0.023369963369963366,0.11362637362637361,-3.336,0.216,-8.0,1
6236,3539,14.883663187488994,32,137,0.025787545787545788,0.1104029304029304,-3.328,0.216,-8.0,1
6255,3539,14.883663187488994,30,141,0.024175824175824177,0.11362637362637361,-3.32,0.216,-8.0,1
6273,3539,14.883663187488994,29,144,0.023369963369963366,0.11604395604395604,-3.32,0.216,-8.0,1
6292,3539,14.883663187488994,25,143,0.020146520146520148,0.11523809523809524,-3.312,0.216,-8.0,1
6310,3539,14.883663187488994,33,131,0.02659340659340659,0.10556776556776555,-3.296,0.216,-8.0,1
6329,3539,14.883663187488994,31,128,0.02498168498168498,0.10315018315018315,-3.28,0.224,-8.0,1
6347,3539,14.883663187488994,29,135,0.023369963369963366,0.1087912087912088,-3.272,0.224,-8.0,1
6366,3539,14.883663187488994,32,130,0.025787545787545788,0.10476190476190476,-3.272,0.224,-8.0,1
6384,3539,14.883663187488994,24,142,0.019340659340659337,0.11443223443223442,-3.272,0.224,-8.0,1
6403,3539,14.883663187488994,28,135,0.022564102564102562,0.1087912087912088,-3.272,0.224,-8.0,1
6421,3539,14.883663187488994,28,139,0.022564102564102562,0.11201465201465201,-3.264,0.224,-8.0,1
6440,3539,14.883663187488994,37,143,0.029816849816849816,0.11523809523809524,-3.256,0.224,-8.0,1
6458,3539,14.883663187488994,34,143,0.027399267399267395,0.11523809523809524,-3.256,0.224,-8.0,1
6477,3539,14.883663187488994,38,135,0.03062271062271062,0.1087912087912088,-3.256,0.224,-8.0,1
6495,3539,14.883663187488994,42,130,0.033846153846153845,0.10476190476190476,-3.248,0.224,-8.0,1
6514,3539,14.883663187488994,37,131,0.029816849816849816,0.10556776556776555,-3.248,0.224,-8.0,1
6532,3539,14.883663187488994,36,133,0.02901098901098901,0.10717948717948718,-3.264,0.224,-8.0,1
6551,3539,14.883663187488994,33,131,0.02659340659340659,0.10556776556776555,-3.272,0.224,-8.0,1
